id,code,nom,nom_norm,lon,lat,is_irisee,arrondissement_code,arrondissement_nom,type,grd_quart_code,grd_quart_nom,in_ctu,commune_id,date,is_main
501720000,501720000,Émondeville,EMONDEVILLE,-1.3377077880179995,49.4597884811583,f,50172,Émondeville,C,5017200,,f,50172,2025-06-26 23:17:43.029052,t
504780000,504780000,Saint-Germain-de-Tournebut,SAINT GERMAIN DE TOURNEBUT,-1.402827110165474,49.527773800705724,f,50478,Saint-Germain-de-Tournebut,C,5047800,,f,50478,2025-06-26 23:17:43.049682,t
461070000,461070000,Floressas,FLORESSAS,1.11448964651135,44.45798069486848,f,46107,Floressas,C,4610700,,f,46107,2025-06-26 23:17:42.984004,t
462730000,462730000,Saint-Laurent-les-Tours,SAINT LAURENT LES TOURS,1.905182440207226,44.88193347524041,f,46273,Saint-Laurent-les-Tours,C,4627300,,f,46273,2025-06-26 23:17:42.991008,t
501990000,501990000,Genêts,GENETS,-1.4729682109255784,48.68900079312542,f,50199,Genêts,C,5019900,,f,50199,2025-06-26 23:17:43.03205,t
461890000,461890000,Mayrinhac-Lentour,MAYRINHAC LENTOUR,1.8050190572432083,44.81345662433823,f,46189,Mayrinhac-Lentour,C,4618900,,f,46189,2025-06-26 23:17:42.986085,t
463140000,463140000,Terrou,TERROU,1.9760742969750955,44.78202806450643,f,46314,Terrou,C,4631400,,f,46314,2025-06-26 23:17:42.992648,t
500960000,500960000,Canteloup,CANTELOUP,-1.35938622308924,49.64045451025349,f,50096,Canteloup,C,5009600,,f,50096,2025-06-26 23:17:43.027049,t
471570103,471570103,Centre Ville II,CENTRE VILLE II,0.17343901878354706,44.50297675818822,t,47157,Marmande,A,4715701,Marmande,f,47157,2025-06-26 23:17:42.999652,t
500660000,500660000,Jullouville,JULLOUVILLE,-1.5278056704472596,48.763426306876006,f,50066,Jullouville,C,5006600,,f,50066,2025-06-26 23:17:43.025049,t
462430000,462430000,Rueyres,RUEYRES,1.8546457021688851,44.754613730627405,f,46243,Rueyres,C,4624300,,f,46243,2025-06-26 23:17:42.987065,t
492480000,492480000,Ombrée d'Anjou,OMBREE D ANJOU,-1.1071963735528823,47.723113638525405,f,49248,Ombrée d'Anjou,C,4924800,,f,49248,2025-06-26 23:17:43.022063,t
503630000,503630000,Moyon Villages,MOYON VILLAGES,-1.1300495864314604,48.99588338853204,f,50363,Moyon Villages,C,5036300,,f,50363,2025-06-26 23:17:43.041674,t
503020000,503020000,Le Mesnil-Amey,LE MESNIL AMEY,-1.212437610134303,49.10523291246584,f,50302,Le Mesnil-Amey,C,5030200,,f,50302,2025-06-26 23:17:43.03605,t
504510000,504510000,Saint-Brice,SAINT BRICE,-1.2981178269796658,48.69935891819446,f,50451,Saint-Brice,C,5045100,,f,50451,2025-06-26 23:17:43.045679,t
462590000,462590000,Saint-Clair,SAINT CLAIR,1.3986232793362618,44.693979976957074,f,46259,Saint-Clair,C,4625900,,f,46259,2025-06-26 23:17:42.989048,t
502950000,502950000,Maupertuis,MAUPERTUIS,-1.199509332611746,48.95513503766139,f,50295,Maupertuis,C,5029500,,f,50295,2025-06-26 23:17:43.03505,t
490990102,490990102,Bretonnais,BRETONNAIS,-0.8845453621598445,47.06039505898791,t,49099,Cholet,A,4909901,Notre-Dame,f,49099,2025-06-26 23:17:43.016063,f
490990301,490990301,Cesbron Lavau,CESBRON LAVAU,-0.891071094129423,47.082251655258474,t,49099,Cholet,A,4909903,Tuilerie,f,49099,2025-06-26 23:17:43.017052,f
481790000,481790000,Saint-Privat-du-Fau,SAINT PRIVAT DU FAU,3.356190765663883,44.918584182697884,f,48179,Saint-Privat-du-Fau,C,4817900,,f,48179,2025-06-26 23:17:43.010052,t
491400000,491400000,Fontevraud-l'Abbaye,FONTEVRAUD L ABBAYE,0.033769965770684786,47.18436910799112,f,49140,Fontevraud-l'Abbaye,C,4914000,,f,49140,2025-06-26 23:17:43.01805,t
480290000,480290000,Le Born,LE BORN,3.558532948731128,44.58760112365038,f,48029,Le Born,C,4802900,,f,48029,2025-06-26 23:17:43.005654,t
505280000,505280000,Saint-Nicolas-de-Pierrepont,SAINT NICOLAS DE PIERREPONT,-1.5834037719135514,49.320361643099695,f,50528,Saint-Nicolas-de-Pierrepont,C,5052800,,f,50528,2025-06-26 23:17:43.052687,t
505130000,505130000,Saint-Martin-de-Cenilly,SAINT MARTIN DE CENILLY,-1.2857553646209168,48.978113685393865,f,50513,Saint-Martin-de-Cenilly,C,5051300,,f,50513,2025-06-26 23:17:43.050689,t
461170000,461170000,Gagnac-sur-Cère,GAGNAC SUR CERE,1.8844627762896302,44.939119999261855,f,46117,Gagnac-sur-Cère,C,4611700,,f,46117,2025-06-26 23:17:42.985077,t
480650000,480650000,Fraissinet-de-Fourques,FRAISSINET DE FOURQUES,3.5312946548051563,44.209284676318624,f,48065,Fraissinet-de-Fourques,C,4806500,,f,48065,2025-06-26 23:17:43.006655,t
490220000,490220000,Beaulieu-sur-Layon,BEAULIEU SUR LAYON,-0.6003504118138254,47.31841214342716,f,49022,Beaulieu-sur-Layon,C,4902200,,f,49022,2025-06-26 23:17:43.012052,t
471220000,471220000,Labretonie,LABRETONIE,0.3726666404761244,44.489749324973275,f,47122,Labretonie,C,4712200,,f,47122,2025-06-26 23:17:42.997657,t
470120000,470120000,Anzex,ANZEX,0.17059274555977735,44.286125584019885,f,47012,Anzex,C,4701200,,f,47012,2025-06-26 23:17:42.995659,t
500290000,500290000,Barenton,BARENTON,-0.8305345711124361,48.60825370376399,f,50029,Barenton,C,5002900,,f,50029,2025-06-26 23:17:43.024054,t
501900000,501900000,Fontenay-sur-Mer,FONTENAY SUR MER,-1.3078163339262439,49.49377156877019,f,50190,Fontenay-sur-Mer,C,5019000,,f,50190,2025-06-26 23:17:43.031055,t
501580000,501580000,Cuves,CUVES,-1.099153480668193,48.72959051154409,f,50158,Cuves,C,5015800,,f,50158,2025-06-26 23:17:43.028052,t
503280000,503280000,Millières,MILLIERES,-1.455929096547992,49.19061838884125,f,50328,Millières,C,5032800,,f,50328,2025-06-26 23:17:43.03807,t
491940000,491940000,Mazé-Milon,MAZE MILON,-0.2777466139432774,47.46945607021798,f,49194,Mazé-Milon,C,4919400,,f,49194,2025-06-26 23:17:43.019052,t
502740000,502740000,Les Loges-Marchis,LES LOGES MARCHIS,-1.0859189620340086,48.53443200754619,f,50274,Les Loges-Marchis,C,5027400,,f,50274,2025-06-26 23:17:43.034052,t
480160000,480160000,Balsièges,BALSIEGES,3.441067966295106,44.4759515887531,f,48016,Balsièges,C,4801600,,f,48016,2025-06-26 23:17:43.004654,t
480810000,480810000,Lanuéjols,LANUEJOLS,3.587666673127814,44.49027446675448,f,48081,Lanuéjols,C,4808100,,f,48081,2025-06-26 23:17:43.009046,t
462890000,462890000,Saint-Pierre-Toirac,SAINT PIERRE TOIRAC,1.9542063002290786,44.53623347323994,f,46289,Saint-Pierre-Toirac,C,4628900,,f,46289,2025-06-26 23:17:42.991008,t
471880000,471880000,Montignac-de-Lauzun,MONTIGNAC DE LAUZUN,0.472419499606586,44.569339567205425,f,47188,Montignac-de-Lauzun,C,4718800,,f,47188,2025-06-26 23:17:43.000654,t
462660000,462660000,Saint-Félix,SAINT FELIX,2.113215428754698,44.61231754537692,f,46266,Saint-Félix,C,4626600,,f,46266,2025-06-26 23:17:42.990008,t
463340000,463340000,Le Vigan,LE VIGAN,1.45195368480597,44.7395074778016,f,46334,Le Vigan,C,4633400,,f,46334,2025-06-26 23:17:42.993656,t
472180000,472180000,Puysserampion,PUYSSERAMPION,0.3185370766005354,44.59959720221742,f,47218,Puysserampion,C,4721800,,f,47218,2025-06-26 23:17:43.002654,t
461050000,461050000,Flaujac-Poujols,FLAUJAC POUJOLS,1.497739559055252,44.41071841342501,f,46105,Flaujac-Poujols,C,4610500,,f,46105,2025-06-26 23:17:42.982847,t
470110000,470110000,Anthé,ANTHE,0.9553778324596596,44.37340004047358,f,47011,Anthé,C,4701100,,f,47011,2025-06-26 23:17:42.994652,t
473080000,473080000,Thouars-sur-Garonne,THOUARS SUR GARONNE,0.33050036856975135,44.25389376987684,f,47308,Thouars-sur-Garonne,C,4730800,,f,47308,2025-06-26 23:17:43.003651,t
490230101,490230101,Ouest,OUEST,-1.0156021921645684,47.21147913501279,t,49023,Beaupréau-en-Mauges,A,4902301,Beaupréau,f,49023,2025-06-26 23:17:43.01405,f
503990000,503990000,Le Petit-Celland,LE PETIT CELLAND,-1.2155824603604866,48.69761375250653,f,50399,Le Petit-Celland,C,5039900,,f,50399,2025-06-26 23:17:43.042681,t
521140000,521140000,Châteauvillain,CHATEAUVILLAIN,4.932785841451312,48.02905501327208,f,52114,Châteauvillain,C,5211400,,f,52114,2025-06-26 23:17:43.080412,t
532700000,532700000,Vieuvy,VIEUVY,-0.877128856688269,48.446179669781465,f,53270,Vieuvy,C,5327000,,f,53270,2025-06-26 23:17:43.103358,t
511490000,511490000,Chepy,CHEPY,4.453739698193442,48.90660465539575,f,51149,Chepy,C,5114900,,f,51149,2025-06-26 23:17:43.063192,t
516280000,516280000,Villeneuve-Saint-Vistre-et-Villevotte,VILLENEUVE SAINT VISTRE ET VILLEVOTTE,3.7619099113552408,48.63767307266381,f,51628,Villeneuve-Saint-Vistre-et-Villevotte,C,5162800,,f,51628,2025-06-26 23:17:43.076917,t
541220000,541220000,Chaudeney-sur-Moselle,CHAUDENEY SUR MOSELLE,5.924760954664989,48.65480912434262,f,54122,Chaudeney-sur-Moselle,C,5412200,,f,54122,2025-06-26 23:17:43.108289,t
513540000,513540000,Marson,MARSON,4.542788897992086,48.92705997837744,f,51354,Marson,C,5135400,,f,51354,2025-06-26 23:17:43.069892,t
530770000,530770000,Cossé-le-Vivien,COSSE LE VIVIEN,-0.9345338704789384,47.94584880872247,f,53077,Cossé-le-Vivien,C,5307700,,f,53077,2025-06-26 23:17:43.093412,t
531230000,531230000,Juvigné,JUVIGNE,-1.0222540531455615,48.235611373673244,f,53123,Juvigné,C,5312300,,f,53123,2025-06-26 23:17:43.096403,t
521320000,521320000,Clefmont,CLEFMONT,5.492633593348435,48.11366098044129,f,52132,Clefmont,C,5213200,,f,52132,2025-06-26 23:17:43.082413,t
530190000,530190000,Bannes,BANNES,-0.35202521199593484,47.98478739586166,f,53019,Bannes,C,5301900,,f,53019,2025-06-26 23:17:43.090412,t
506470000,506470000,Yquelon,YQUELON,-1.5509469527496327,48.84398315715413,f,50647,Yquelon,C,5064700,,f,50647,2025-06-26 23:17:43.056183,t
511860000,511860000,Courjeonnet,COURJEONNET,3.830137611218437,48.82467531243989,f,51186,Courjeonnet,C,5118600,,f,51186,2025-06-26 23:17:43.066188,t
530470000,530470000,Carelles,CARELLES,-0.8990634518658416,48.38903985998331,f,53047,Carelles,C,5304700,,f,53047,2025-06-26 23:17:43.091409,t
531870000,531870000,Ravigny,RAVIGNY,-0.06827346783986205,48.44291784146079,f,53187,Ravigny,C,5318700,,f,53187,2025-06-26 23:17:43.099233,t
541640000,541640000,Dommarie-Eulmont,DOMMARIE EULMONT,6.031920960022386,48.41899350649956,f,54164,Dommarie-Eulmont,C,5416400,,f,54164,2025-06-26 23:17:43.111289,t
521210102,521210102,Faubourgs Sud-Est,FAUBOURGS SUD EST,5.151906068484566,48.11506691362023,t,52121,Chaumont,A,5212101,Centre-Faubourgs,f,52121,2025-06-26 23:17:43.081412,f
521210103,521210103,Centre-Faubourgs-Sud,CENTRE FAUBOURGS SUD,5.13953819177165,48.11240144853852,t,52121,Chaumont,A,5212101,Centre-Faubourgs,f,52121,2025-06-26 23:17:43.081412,f
515260000,515260000,Saudoy,SAUDOY,3.6986671684575936,48.682021257894235,f,51526,Saudoy,C,5152600,,f,51526,2025-06-26 23:17:43.072788,t
520050000,520050000,Aizanville,AIZANVILLE,4.894732690408628,48.1122264852367,f,52005,Aizanville,C,5200500,,f,52005,2025-06-26 23:17:43.077917,t
522780000,522780000,Lavilleneuve-au-Roi,LAVILLENEUVE AU ROI,4.9342319236463466,48.16338775034118,f,52278,Lavilleneuve-au-Roi,C,5227800,,f,52278,2025-06-26 23:17:43.085413,t
515860000,515860000,Unchair,UNCHAIR,3.7469670974821376,49.28707743792677,f,51586,Unchair,C,5158600,,f,51586,2025-06-26 23:17:43.076917,t
531420000,531420000,Madré,MADRE,-0.37549106144306127,48.469652428294694,f,53142,Madré,C,5314200,,f,53142,2025-06-26 23:17:43.09742,t
512110000,512110000,Dommartin-Dampierre,DOMMARTIN DAMPIERRE,4.82445116976112,49.0660138382667,f,51211,Dommartin-Dampierre,C,5121100,,f,51211,2025-06-26 23:17:43.067187,t
532420000,532420000,Saint-Michel-de-la-Roë,SAINT MICHEL DE LA ROE,-1.124029831548762,47.872186920306255,f,53242,Saint-Michel-de-la-Roë,C,5324200,,f,53242,2025-06-26 23:17:43.102284,t
512300401,512300401,Bernon-Bellenoue-Centre,BERNON BELLENOUE CENTRE,3.973205573071556,49.03774149385104,t,51230,Épernay,A,5123004,Bernon-Bellenoue,f,51230,2025-06-26 23:17:43.067886,f
514380000,514380000,Poix,POIX,4.632657592053838,48.963729906911404,f,51438,Poix,C,5143800,,f,51438,2025-06-26 23:17:43.072788,t
525070000,525070000,Vauxbons,VAUXBONS,5.139151224044539,47.8823245241821,f,52507,Vauxbons,C,5250700,,f,52507,2025-06-26 23:17:43.087413,t
506010000,506010000,Torigny-les-Villes,TORIGNY LES VILLES,-0.9684293758885216,49.000516585848494,f,50601,Torigny-les-Villes,C,5060100,,f,50601,2025-06-26 23:17:43.054679,t
505530000,505530000,Saint-Senier-de-Beuvron,SAINT SENIER DE BEUVRON,-1.3201612980192603,48.55905403771295,f,50553,Saint-Senier-de-Beuvron,C,5055300,,f,50553,2025-06-26 23:17:43.05368,t
525140000,525140000,Verbiesles,VERBIESLES,5.188522883159662,48.07569939008574,f,52514,Verbiesles,C,5251400,,f,52514,2025-06-26 23:17:43.088412,t
511380000,511380000,Châtrices,CHATRICES,4.946125017272371,49.039935218802405,f,51138,Châtrices,C,5113800,,f,51138,2025-06-26 23:17:43.062188,t
513200000,513200000,Leuvrigny,LEUVRIGNY,3.775767019171358,49.05402769507689,f,51320,Leuvrigny,C,5132000,,f,51320,2025-06-26 23:17:43.068893,t
530170000,530170000,Val-du-Maine,VAL DU MAINE,-0.3914515940272669,47.93898841523038,f,53017,Val-du-Maine,C,5301700,,f,53017,2025-06-26 23:17:43.089412,t
510840000,510840000,Bréban,BREBAN,4.391778076022974,48.57958971318814,f,51084,Bréban,C,5108400,,f,51084,2025-06-26 23:17:43.06019,t
541130000,541130000,Champenoux,CHAMPENOUX,6.353292409064603,48.73482755969805,f,54113,Champenoux,C,5411300,,f,54113,2025-06-26 23:17:43.107298,t
510690000,510690000,Bligny,BLIGNY,3.8601328264418107,49.19430949960116,f,51069,Bligny,C,5106900,,f,51069,2025-06-26 23:17:43.058197,t
511760000,511760000,Corroy,CORROY,3.957725492955335,48.70254269005894,f,51176,Corroy,C,5117600,,f,51176,2025-06-26 23:17:43.06519,t
514060000,514060000,Norrois,NORROIS,4.6236894023745165,48.67167527757155,f,51406,Norrois,C,5140600,,f,51406,2025-06-26 23:17:43.071902,t
520380000,520380000,Bassoncourt,BASSONCOURT,5.557424432274355,48.072835815161135,f,52038,Bassoncourt,C,5203800,,f,52038,2025-06-26 23:17:43.079405,t
511150000,511150000,Champfleury,CHAMPFLEURY,4.018977245183423,49.19536728913838,f,51115,Champfleury,C,5111500,,f,51115,2025-06-26 23:17:43.061196,t
532300000,532300000,Saint-Julien-du-Terroux,SAINT JULIEN DU TERROUX,-0.40986667017707473,48.483971772591,f,53230,Saint-Julien-du-Terroux,C,5323000,,f,53230,2025-06-26 23:17:43.100271,t
541710000,541710000,Doncourt-lès-Conflans,DONCOURT LES CONFLANS,5.931279982061084,49.1460898709765,f,54171,Doncourt-lès-Conflans,C,5417100,,f,54171,2025-06-26 23:17:43.112291,t
515560000,515560000,Soudron,SOUDRON,4.199015721756358,48.83298008292969,f,51556,Soudron,C,5155600,,f,51556,2025-06-26 23:17:43.074913,t
541610000,541610000,Domèvre-sur-Vezouze,DOMEVRE SUR VEZOUZE,6.801159664014448,48.560954486629875,f,54161,Domèvre-sur-Vezouze,C,5416100,,f,54161,2025-06-26 23:17:43.110289,t
515270000,515270000,Savigny-sur-Ardres,SAVIGNY SUR ARDRES,3.7931002501744686,49.25325877253402,f,51527,Savigny-sur-Ardres,C,5152700,,f,51527,2025-06-26 23:17:43.073908,t
521550000,521550000,Culmont,CULMONT,5.443435756059507,47.82879005461083,f,52155,Culmont,C,5215500,,f,52155,2025-06-26 23:17:43.083413,t
780150104,780150104,Le Centre,LE CENTRE,2.059717445585802,48.98348973485298,t,78015,Andrésy,A,7801501,Andrésy,f,78015,2025-06-26 23:17:43.115444,f
513720000,513720000,Moncetz-Longevas,MONCETZ LONGEVAS,4.449124955924376,48.91822637380119,f,51372,Moncetz-Longevas,C,5137200,,f,51372,2025-06-26 23:17:43.07089,t
541520000,541520000,Damelevières,DAMELEVIERES,6.391864265908561,48.56612045788219,f,54152,Damelevières,C,5415200,,f,54152,2025-06-26 23:17:43.10929,t
780920102,780920102,Bord de Seine,BORD DE SEINE,2.14269062311581,48.868186044077454,t,78092,Bougival,A,7809201,Bougival,f,78092,2025-06-26 23:17:43.11645,f
791910702,791910702,Goise,GOISE,-0.447772057059038,46.30673974839368,t,79191,Niort,A,7919107,Niort Est-Saint-Florent,f,79191,2025-06-26 23:17:43.152461,f
781460107,781460107,Les Marolles,LES MAROLLES,2.1587293555095286,48.89901022202454,t,78146,Chatou,A,7814601,Chatou,f,78146,2025-06-26 23:17:43.117451,f
790640000,790640000,Fontivillié,FONTIVILLIE,-0.08549088348671191,46.18572404916756,f,79064,Fontivillié,C,7906400,,f,79064,2025-06-26 23:17:43.151463,t
803270000,803270000,Fontaine-sur-Maye,FONTAINE SUR MAYE,1.9303658559624686,50.236543052188466,f,80327,Fontaine-sur-Maye,C,8032700,,f,80327,2025-06-26 23:17:43.176142,t
792700104,792700104,Coiffe,COIFFE,-0.2200086103925584,46.41593653697009,t,79270,Saint-Maixent-l'École,A,7927001,Saint-Maixent-l'École,f,79270,2025-06-26 23:17:43.158469,f
803450000,803450000,Franleu,FRANLEU,1.6441280965572393,50.0995648476357,f,80345,Franleu,C,8034500,,f,80345,2025-06-26 23:17:43.177149,t
782300000,782300000,La Falaise,LA FALAISE,1.8252870209031518,48.937087396771595,f,78230,La Falaise,C,7823000,,f,78230,2025-06-26 23:17:43.121452,t
786740103,786740103,Haie Bergerie 2,HAIE BERGERIE 2,2.0000691780428776,48.82461644715502,t,78674,Villepreux,A,7867401,Villepreux,f,78674,2025-06-26 23:17:43.148463,t
784980116,784980116,Le Coudraie,LE COUDRAIE,2.014853207555043,48.92042461059593,t,78498,Poissy,A,7849801,Poissy,f,78498,2025-06-26 23:17:43.132448,f
804890000,804890000,Longueau,LONGUEAU,2.3574569919793107,49.87239186638065,f,80489,Longueau,C,8048900,,f,80489,2025-06-26 23:17:43.18415,t
781900101,781900101,Plaine des Courlis,PLAINE DES COURLIS,2.124342748826589,48.87917405789087,t,78190,Croissy-sur-Seine,A,7819001,Croissy-sur-Seine,f,78190,2025-06-26 23:17:43.118451,f
781900103,781900103,Centre Ville,CENTRE VILLE,2.140924521224534,48.878501057841056,t,78190,Croissy-sur-Seine,A,7819001,Croissy-sur-Seine,f,78190,2025-06-26 23:17:43.119449,t
783610108,783610108,Bretonneaux,BRETONNEAUX,1.6858188901685827,49.00087554503889,t,78361,Mantes-la-Jolie,A,7836101,Mantes-la-Jolie,f,78361,2025-06-26 23:17:43.125448,f
783610114,783610114,ZAC Henry IV,ZAC HENRY IV,1.7054552940137564,49.00108570710014,t,78361,Mantes-la-Jolie,A,7836101,Mantes-la-Jolie,f,78361,2025-06-26 23:17:43.127453,f
802680000,802680000,Épagne-Épagnette,EPAGNE EPAGNETTE,1.8668655896813007,50.07713612975625,f,80268,Épagne-Épagnette,C,8026800,,f,80268,2025-06-26 23:17:43.173497,t
803830000,803830000,Goyencourt,GOYENCOURT,2.766187499486884,49.7214553758311,f,80383,Goyencourt,C,8038300,,f,80383,2025-06-26 23:17:43.179149,t
804650000,804650000,Languevoisin-Quiquery,LANGUEVOISIN QUIQUERY,2.9326318301134657,49.74580542992682,f,80465,Languevoisin-Quiquery,C,8046500,,f,80465,2025-06-26 23:17:43.181146,t
800450000,800450000,Authuille,AUTHUILLE,2.676430667998879,50.04647433064454,f,80045,Authuille,C,8004500,,f,80045,2025-06-26 23:17:43.166494,t
790590000,790590000,Le Busseau,LE BUSSEAU,-0.5940249728692033,46.58312524678416,f,79059,Le Busseau,C,7905900,,f,79059,2025-06-26 23:17:43.149459,t
801400000,801400000,Brévillers,BREVILLERS,2.381533903604236,50.215535219521854,f,80140,Brévillers,C,8014000,,f,80140,2025-06-26 23:17:43.167497,t
782240000,782240000,L'Étang-la-Ville,L ETANG LA VILLE,2.0600476949769537,48.86732479837558,f,78224,L'Étang-la-Ville,C,7822400,,f,78224,2025-06-26 23:17:43.120451,t
803990000,803990000,Guignemicourt,GUIGNEMICOURT,2.1686622650725202,49.87091137390566,f,80399,Guignemicourt,C,8039900,,f,80399,2025-06-26 23:17:43.179149,t
804770000,804770000,Ligescourt,LIGESCOURT,1.8724923080908564,50.290886792659975,f,80477,Ligescourt,C,8047700,,f,80477,2025-06-26 23:17:43.183151,t
786380000,786380000,Vaux-sur-Seine,VAUX SUR SEINE,1.9740381116937429,49.00963659619819,f,78638,Vaux-sur-Seine,C,7863800,,f,78638,2025-06-26 23:17:43.140453,t
801870000,801870000,La Chaussée-Tirancourt,LA CHAUSSEE TIRANCOURT,2.167731643142425,49.961269126998694,f,80187,La Chaussée-Tirancourt,C,8018700,,f,80187,2025-06-26 23:17:43.168494,t
783220105,783220105,Les Metz Pont Colbert,LES METZ PONT COLBERT,2.1616642818200615,48.77712702265086,t,78322,Jouy-en-Josas,A,7832201,Jouy-en-Josas,f,78322,2025-06-26 23:17:43.124458,f
784400108,784400108,Musiciens,MUSICIENS,1.9198970994349513,48.974525528636775,t,78440,Les Mureaux,A,7844001,Les Mureaux,f,78440,2025-06-26 23:17:43.130449,f
785170102,785170102,Dreyfus Pont Hardy,DREYFUS PONT HARDY,1.82642171210024,48.648259620714164,t,78517,Rambouillet,A,7851701,Rambouillet,f,78517,2025-06-26 23:17:43.13545,t
793540000,793540000,Vouhé,VOUHE,-0.2560411364575019,46.55959497636546,f,79354,Vouhé,C,7935400,,f,79354,2025-06-26 23:17:43.160474,t
792150000,792150000,Pougne-Hérisson,POUGNE HERISSON,-0.4140370046355121,46.66088103402689,f,79215,Pougne-Hérisson,C,7921500,,f,79215,2025-06-26 23:17:43.156464,t
792430000,792430000,Saint-Coutant,SAINT COUTANT,0.006165516269515002,46.22277906777888,f,79243,Saint-Coutant,C,7924300,,f,79243,2025-06-26 23:17:43.157323,t
786400107,786400107,Fronval,FRONVAL,2.186391062451279,48.7835910986655,t,78640,Vélizy-Villacoublay,A,7864001,Vélizy-Villacoublay,f,78640,2025-06-26 23:17:43.142461,t
801930000,801930000,Chirmont,CHIRMONT,2.3714730996492546,49.71543656773296,f,80193,Chirmont,C,8019300,,f,80193,2025-06-26 23:17:43.170496,t
804700000,804700000,Léalvillers,LEALVILLERS,2.5077175151082463,50.068848700196256,f,80470,Léalvillers,C,8047000,,f,80470,2025-06-26 23:17:43.182149,t
801240000,801240000,Bourseville,BOURSEVILLE,1.5214969250889794,50.10578893299759,f,80124,Bourseville,C,8012400,,f,80124,2025-06-26 23:17:43.167497,t
802450000,802450000,Domléger-Longvillers,DOMLEGER LONGVILLERS,2.087589861190158,50.15575874368884,f,80245,Domléger-Longvillers,C,8024500,,f,80245,2025-06-26 23:17:43.1725,t
